value,n,pct
Q1788862,1052,0.0013934514194223339
Q621532,1051,0.001392126845829727
Q62267023,1046,0.0013855039778666932
Q779722,1040,0.0013775565363110525
Q6835667,1029,0.001362986226792378
Q568940,1027,0.0013603370796071643
Q125924689,1023,0.0013550387852367372
Q738853,1022,0.0013537142116441304
Q62127191,1020,0.0013510650644589168
Q7132349,1000,0.0013245735926067813
Q60381703,999,0.0013232490190141744
Q7271456,985,0.0013047049887176794
Q1816028,975,0.0012914592527916117
Q31283948,970,0.0012848363848285778
Q2634111,962,0.0012742397960877234
Q99752411,962,0.0012742397960877234
Q62297700,956,0.0012662923545320828
Q5209392,954,0.0012636432073468693
Q377705,946,0.001253046618606015
Q7937525,943,0.0012490728978281945
Q925132,942,0.001247748324235588
Q116232,941,0.0012464237506429811
Q487292,941,0.0012464237506429811
Q2818848,940,0.0012450991770503745
Q701338,922,0.0012212568523834522
Q1423218,916,0.0012133094108278117
Q106298409,906,0.0012000636749017438
Q11694239,902,0.0011947653805313167
Q5936320,896,0.001186817938975676
Q7205598,891,0.0011801950710126421
Q118314171,890,0.0011788704974200353
Q106924414,886,0.001173572203049608
Q2882416,875,0.0011590018935309335
Q1431486,873,0.00115635274634572
Q5321663,871,0.0011537035991605064
Q5038192,861,0.0011404578632344387
Q55662627,859,0.001137808716049225
Q4826087,858,0.0011364841424566184
Q2789310,830,0.0010993960818636284
Q2350336,830,0.0010993960818636284
Q41171373,827,0.001095422361085808
Q459477,827,0.001095422361085808
Q3511885,826,0.0010940977874932013
Q110801183,821,0.0010874749195301675
Q11693824,816,0.0010808520515671336
Q7547254,816,0.0010808520515671336
Q145168,814,0.00107820290438192
Q117280308,814,0.00107820290438192
Q7140896,809,0.001071580036418886
Q1092539,800,0.001059658874085425
Q598835,799,0.001058334300492818
Q6899504,798,0.0010570097269002115
Q20539294,797,0.0010556851533076047
Q101559741,787,0.001042439417381537
Q3696429,784,0.0010384656966037165
Q116450281,783,0.0010371411230111096
Q3841263,778,0.0010305182550480758
Q798819,775,0.0010265445342702553
Q1740314,773,0.001023895387085042
Q65087447,767,0.0010159479455294012
Q12329785,767,0.0010159479455294012
Q1232873,765,0.0010132987983441876
Q80335,760,0.0010066759303811537
Q117195375,759,0.0010053513567885469
Q109329782,756,0.0010013776360107266
Q2042514,753,0.0009974039152329064
Q4970039,751,0.0009947547680476925
Q1373493,749,0.0009921056208624791
Q796827,745,0.000986807326492052
Q699709,736,0.0009748861641585909
Q181642,735,0.0009735615905659841
Q3119538,735,0.0009735615905659841
Q7180716,726,0.0009616404282325232
Q122764443,722,0.000956342133862096
Q117195372,715,0.0009470701187138486
Q1009104,711,0.0009417718243434215
Q1072948,710,0.0009404472507508147
Q20744004,709,0.0009391226771582078
Q106686993,704,0.0009324998091951739
Q116377563,703,0.0009311752356025673
Q115268198,699,0.00092587694123214
Q1806948,696,0.0009219032204543197
Q806914,695,0.000920578646861713
Q7202998,691,0.0009152803524912858
Q87724117,684,0.0009060083373430384
Q7692079,684,0.0009060083373430384
Q714491,679,0.0008993854693800045
Q40993,676,0.0008954117486021841
Q5289230,676,0.0008954117486021841
Q122764368,675,0.0008940871750095773
Q12876543,670,0.0008874643070465434
Q7884635,666,0.0008821660126761163
Q11755396,661,0.0008755431447130824
Q2060638,660,0.0008742185711204756
Q64337426,659,0.0008728939975278688
Q691029,658,0.0008715694239352621
Q6077665,658,0.0008715694239352621
Q489097,651,0.0008622974087870145
Q3541154,649,0.000859648261601801
Q6031999,646,0.0008556745408239806
Q1539185,642,0.0008503762464535535
