value,n,pct
wedding_planning,40697,0.05390617149831818
history_museum,40574,0.05374324894642754
cottage,40108,0.05312599765227278
cabin,39712,0.05260146650960049
glass_and_mirror_sales_service,39708,0.05259616821523007
topic_publisher,39555,0.05239350845556123
assisted_living_facility,39421,0.05221601559415193
installment_loans,39257,0.05199878552496441
vocational_and_technical_school,39126,0.05182526638433292
bubble_tea_shop,38987,0.05164115065496058
courthouse,38970,0.05161863290388626
wine_bar,38757,0.05133649872866102
lighting_store,38745,0.051320603845549734
jewelry_and_watches_manufacturer,38637,0.051177549897548205
telecommunications_service,37900,0.050201339159797014
internal_medicine,37809,0.050080802962869785
pentecostal_place_of_worship,37472,0.0496344216621613
internet_marketing_service,37457,0.0496145530582722
sign_making,37420,0.04956554383534575
apartment,37397,0.049535078642715794
commercial_real_estate,37037,0.04905823214937736
vietnamese_restaurant,36950,0.04894299424682057
turkish_restaurant,36581,0.04845422659114867
business_consulting,35616,0.047176013074283124
military_site,35496,0.04701706424317031
orthodontics,35450,0.04695613385791039
towing_service,35129,0.04653094573468362
buffet_restaurant,34515,0.04571765754882305
tanning_salon,34419,0.045590498483932804
art_school,34375,0.045532217245858105
casino,34272,0.04539578616581961
b2b_energy_and_utility_service,34222,0.04532955748618927
tire_shop,34009,0.04504742331096402
vision_or_eye_care_clinic,33909,0.04491496595170335
linen_store,33641,0.04455998022888472
windows_installation,33596,0.04450037441721742
plastic_and_reconstructive_surgery,33335,0.04415466070954705
notary_public,32881,0.04355330429850357
smoke_and_vape_store,32761,0.04339435546739076
motel,32684,0.043292363300760035
makeup_artist,32598,0.04317844997179585
tennis_court,32315,0.042803595645088136
textile_manufacturer,32173,0.04261550619493797
donut_shop,32119,0.04254397922093721
auto_glass_service,32077,0.04248834713004772
outdoor_store,32045,0.04244596077508431
food_truck,31939,0.04230555597426799
hardware_home_and_garden_store,31869,0.04221283582278551
chocolatier,31759,0.042067132727598766
computer_hardware_company,31754,0.042060509859635734
home_security,31478,0.041694927548076265
sportswear_store,31435,0.041637970883594166
spanish_restaurant,31393,0.04158233879270468
doctors_office,31385,0.04157174220396383
cosmetic_dentistry,31384,0.04157041763037122
civic_organization,31243,0.041383652753813664
equestrian_facility,31050,0.041128010050440554
surgery,31013,0.0410790008275141
karaoke_venue,31000,0.04106178137081022
furniture_assembly,30626,0.04056639084717528
child_care_and_day_care,30611,0.040546522243286184
drugstore,30563,0.040482942710841054
pawn_shop,30380,0.04024054574339401
greek_restaurant,30241,0.04005643001402167
auto_customization,30211,0.04001669280624347
arcade,30187,0.039984903040020905
recycling_center,30174,0.03996768358331702
music_and_dvd_store,30145,0.03992927094913142
energy_company,30137,0.039918674360390566
fishmonger,29899,0.03960342584535015
hunting_and_fishing_store,29756,0.039414011821607385
mediterranean_restaurant,29723,0.03937030089305136
hobby_shop,29540,0.039127903925604314
cupcake_shop,29285,0.03879013765948959
video_game_store,29100,0.038545091544857336
cardiology,29043,0.03846959085007875
german_restaurant,28999,0.03841130961200405
environmental_conservation_organization,28833,0.03819143039563132
b2b_water_treatment_service,28508,0.037760943978034124
pool_cleaning,28390,0.037604644294106516
computer_coaching,28289,0.037470862361253236
countertop_installation,28204,0.037358273605881655
life_coach,28017,0.03711057834406419
political_organization,27825,0.03685626021428368
labor_union,27606,0.0365661785975028
nursing,27586,0.036539687125650665
tree_service,27533,0.03646948472524251
inn,27481,0.03640060689842696
gastropub,27441,0.036347623954722685
event_venue,27431,0.03633437821879661
national_park,27222,0.0360575423379418
fire_protection_service,27182,0.03600455939423753
travel_company,27126,0.03593038327305154
truck_dealer,27066,0.035850908857495145
